"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"1","Michel Aebischer","Bologna","ch SUI",0.456371880446577,1.24326279135385,-2.38053982337595,10
"2","Kevin Agudelo","Spezia","co COL",-0.192597196617417,1.97462688631842,-0.77081242689173,10
"3","Naouirou Ahamada","Stuttgart","fr FRA",0.815534633793221,1.94695515238965,-1.83458098542116,10
"4","Jean-Eudes Aholou","Strasbourg","ci CIV",0.924271749395435,-1.11424730316655,-2.34350296073685,10
"5","Iván Alejo","Cádiz","es ESP",-0.839253449285306,2.81580875159999,-2.37646352597409,10
"6","Carles Aleñá","Getafe","es ESP",0.896432817500573,1.65737511599565,-1.74699532628457,10
"7","Jaidon Anthony","Bournemouth","eng ENG",-1.69837932102908,2.73133920349566,-0.767822720251345,10
"8","Houssem Aouar","Lyon","dz ALG",0.260000961919364,0.32339992819228,0.196524548387481,10
"9","Stuart Armstrong","Southampton","sct SCO",-0.819279764301028,1.8683724508746,1.03397543701625,10
"10","Tolgay Arslan","Udinese","de GER",-0.84436249029334,-0.737712708570551,0.931483727785985,10
"11","Mitchel Bakker","Leverkusen","nl NED",0.293801327642687,-0.562011763132438,0.279474413961442,10
"12","Thierno Balde","Troyes","fr FRA",0.41106175108005,0.364269620672073,-0.438732006740639,10
"13","Filippo Bandinelli","Empoli","it ITA",0.972396319246386,-0.691860683621833,-0.0150585014628666,10
"14","Léo Baptistão","Almería","br BRA",2.10208760263437,3.66918640142909,-2.65933891782793,10
"15","Shandon Baptiste","Brentford","gd GRN",-3.37850996052921,-0.622418102935471,-2.6815228386411,10
"16","Antonín Barák","Fiorentina","cz CZE",0.456371880446577,2.49587711918629,-1.4010475149652,10
"17","Aymen Barkok","Mainz 05","ma MAR",-4.36329003857706,1.02020031941426,-2.94575490767373,10
"18","Toma Bašić","Lazio","hr CRO",-2.40163947472212,1.86300811846798,-3.4421445316955,10
"19","Simone Bastoni","Spezia","it ITA",1.15134986628553,-0.580394054371633,0.646029085547729,10
"20","Cyrille Bayala","Ajaccio","bf BFA",1.02478428921593,1.53811615432824,-2.61936616642715,10
"21","Philip Billing","Bournemouth","dk DEN",0.919346554859766,0.873636900715025,-1.93948136996336,10
"22","Leonardo Bittencourt","Werder Bremen","de GER",1.80730763026678,0.307516149381767,-0.197119967454229,10
"23","Lautaro Blanco","Elche","ar ARG",-0.54060837735892,1.23208475988759,0.269516409667773,10
"24","Mehdi Bourabia","Spezia","ma MAR",1.42864769196117,-0.204728297041762,0.486520823314879,10
"25","Jens Cajuste","Reims","se SWE",-1.40391813989023,-1.16892357651335,0.0144561650774529,10
"26","Étienne Capoue","Villarreal","fr FRA",0.146704037825644,0.0156626887881816,-0.028726186550558,10
"27","Franco Cervi","Celta Vigo","ar ARG",0.0246288850750164,-0.708478099621731,0.739728066245775,10
"28","Ryan Christie","Bournemouth","sct SCO",0.694167949725744,2.23153472955829,-0.531819726067476,10
"29","Álex Collado","Elche","es ESP",-0.0592177595487042,2.04538582532371,0.177741020175279,10
"30","Lassana Coulibaly","Salernitana","ml MLI",0.5178830260879,-1.57010942594328,-1.65527350700645,10
"31","Philippe Coutinho","Aston Villa","br BRA",-1.60085715498428,1.67754864240355,-1.36480641601421,10
"32","Charles De Ketelaere","Milan","be BEL",-2.20457723732025,3.7928258704119,-1.54961013285725,10
